Date,Open,High,Low,Close,Volume
2025-04-29,95030.60645474444,95030.60645474444,95030.60645474444,95030.60645474444,31913814736.53902
2025-04-30,94256.35946318062,94256.35946318062,94256.35946318062,94256.35946318062,25882629766.278946
2025-05-01,94235.75331048167,94235.75331048167,94235.75331048167,94235.75331048167,26541700309.366146
2025-05-02,96426.94522273027,96426.94522273027,96426.94522273027,96426.94522273027,30207566405.468834
2025-05-03,96855.5681343944,96855.5681343944,96855.5681343944,96855.5681343944,23276376191.483967
2025-05-04,95922.86842404422,95922.86842404422,95922.86842404422,95922.86842404422,13797554863.642815
2025-05-05,94326.62048529249,94326.62048529249,94326.62048529249,94326.62048529249,14903122945.616686
2025-05-06,94758.8237105546,94758.8237105546,94758.8237105546,94758.8237105546,24086456278.203846
2025-05-07,96854.53198815876,96854.53198815876,96854.53198815876,96854.53198815876,23348052607.071873
2025-05-08,97026.49376966801,97026.49376966801,97026.49376966801,97026.49376966801,64376174032.08048
2025-05-09,103076.27555512934,103076.27555512934,103076.27555512934,103076.27555512934,50020047720.65604
2025-05-10,102962.54045692299,102962.54045692299,102962.54045692299,102962.54045692299,40800894903.23446
2025-05-11,104630.8792994166,104630.8792994166,104630.8792994166,104630.8792994166,21558992540.042442
2025-05-12,103994.061616746,103994.061616746,103994.061616746,103994.061616746,27389436049.454792
2025-05-13,102876.8304286011,102876.8304286011,102876.8304286011,102876.8304286011,43090605819.36596
2025-05-14,104184.49039270742,104184.49039270742,104184.49039270742,104184.49039270742,33861432519.50822
2025-05-15,103594.42575090709,103594.42575090709,103594.42575090709,103594.42575090709,28398245846.798244
2025-05-16,103708.85136423641,103708.85136423641,103708.85136423641,103708.85136423641,31823340473.339912
2025-05-17,103556.03493982446,103556.03493982446,103556.03493982446,103556.03493982446,25887953182.14765
2025-05-18,103212.36483885496,103212.36483885496,103212.36483885496,103212.36483885496,18950056010.479057
2025-05-19,106030.6376831359,106030.6376831359,106030.6376831359,106030.6376831359,30744060179.802963
2025-05-20,105629.41580436694,105629.41580436694,105629.41580436694,105629.41580436694,43339734153.75087
2025-05-21,106786.71995834043,106786.71995834043,106786.71995834043,106786.71995834043,36393687094.25122
2025-05-22,109665.86371625263,109665.86371625263,109665.86371625263,109665.86371625263,60722883113.84
2025-05-23,111560.356938144,111560.356938144,111560.356938144,111560.356938144,52218408239.45193
2025-05-24,107216.66856870624,107216.66856870624,107216.66856870624,107216.66856870624,49251745837.96465
2025-05-25,107831.36374380375,107831.36374380375,107831.36374380375,107831.36374380375,27128230116.517162
2025-05-26,108861.81037744327,108861.81037744327,108861.81037744327,108861.81037744327,29652659665.048733
2025-05-27,109377.71513263129,109377.71513263129,109377.71513263129,109377.71513263129,27950577137.918888
2025-05-28,109068.45694901445,109068.45694901445,109068.45694901445,109068.45694901445,38978783508.88622
2025-05-29,107838.18431100152,107838.18431100152,107838.18431100152,107838.18431100152,29794278037.284946
2025-05-30,105745.41660358038,105745.41660358038,105745.41660358038,105745.41660358038,38279231892.56757
2025-05-31,104010.91956242644,104010.91956242644,104010.91956242644,104010.91956242644,39680060337.610214
2025-06-01,104687.50742934884,104687.50742934884,104687.50742934884,104687.50742934884,20432694555.09522
2025-06-02,105710.00593822816,105710.00593822816,105710.00593822816,105710.00593822816,17721500507.53389
2025-06-03,105884.74263221149,105884.74263221149,105884.74263221149,105884.74263221149,26313843058.73954
2025-06-04,105434.47745144971,105434.47745144971,105434.47745144971,105434.47745144971,25925661121.080395
2025-06-05,104812.9182188067,104812.9182188067,104812.9182188067,104812.9182188067,25812143562.797962
2025-06-06,101650.7387545425,101650.7387545425,101650.7387545425,101650.7387545425,39711941132.0234
2025-06-07,104409.74967959142,104409.74967959142,104409.74967959142,104409.74967959142,29897390978.090103
2025-06-08,105681.4546141758,105681.4546141758,105681.4546141758,105681.4546141758,17749731308.73042
2025-06-09,105692.24740699006,105692.24740699006,105692.24740699006,105692.24740699006,16044679696.270103
2025-06-10,110261.57485948496,110261.57485948496,110261.57485948496,110261.57485948496,38222993297.50514
2025-06-11,110212.73252109604,110212.73252109604,110212.73252109604,110212.73252109604,36303839182.734825
2025-06-12,108679.9760916168,108679.9760916168,108679.9760916168,108679.9760916168,30338936631.626648
2025-06-13,105979.22902375912,105979.22902375912,105979.22902375912,105979.22902375912,35865159511.38857
2025-06-14,106045.56440819203,106045.56440819203,106045.56440819203,106045.56440819203,49471015505.74361
2025-06-15,105482.90611628917,105482.90611628917,105482.90611628917,105482.90611628917,17916412455.866283
2025-06-16,105554.49383061715,105554.49383061715,105554.49383061715,105554.49383061715,16568441852.649668
2025-06-17,106951.2720181497,106951.2720181497,106951.2720181497,106951.2720181497,32095957011.724205
2025-06-18,104683.42479835715,104683.42479835715,104683.42479835715,104683.42479835715,38603212010.889435
2025-06-19,104722.695052907,104722.695052907,104722.695052907,104722.695052907,30339326410.154945
2025-06-20,104690.65002458123,104690.65002458123,104690.65002458123,104690.65002458123,18063282658.152298
2025-06-21,103290.105144757,103290.105144757,103290.105144757,103290.105144757,30632751225.407444
2025-06-22,101532.5683847329,101532.5683847329,101532.5683847329,101532.5683847329,21644463198.719532
2025-06-23,100852.58264648831,100852.58264648831,100852.58264648831,100852.58264648831,51287142390.02526
2025-06-24,105511.62437933135,105511.62437933135,105511.62437933135,105511.62437933135,50011797128.6837
2025-06-25,105976.06929808448,105976.06929808448,105976.06929808448,105976.06929808448,31704641076.941063
2025-06-26,107238.53045016268,107238.53045016268,107238.53045016268,107238.53045016268,30468274982.034847
2025-06-27,106984.01253775663,106984.01253775663,106984.01253775663,106984.01253775663,24320699663.15122
2025-06-28,107078.91560644074,107078.91560644074,107078.91560644074,107078.91560644074,25194306261.888832
2025-06-29,107331.58548463577,107331.58548463577,107331.58548463577,107331.58548463577,8960877693.57604
2025-06-30,108396.61631317894,108396.61631317894,108396.61631317894,108396.61631317894,14881078675.366829
2025-07-01,107132.79910701896,107132.79910701896,107132.79910701896,107132.79910701896,22489515582.41552
2025-07-02,105613.39974163055,105613.39974163055,105613.39974163055,105613.39974163055,25033160828.30909
2025-07-03,108824.44423167943,108824.44423167943,108824.44423167943,108824.44423167943,36395184773.06136
2025-07-04,109602.20483914016,109602.20483914016,109602.20483914016,109602.20483914016,29892049537.628605
2025-07-05,108040.8919400104,108287.31592661754,108040.8919400104,108287.31592661754,23979077583.523323
